inchi,V25,V43,V53,V54,V57,V62,V65,V72,V74,V75,V77,V78,V79,V80,V82,V83,V84,V85,V86,V88,V89,V90,V91,V92,V93,V95,V96,V97,V98,V99,V100,V102,V104,V105,V106,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V126,V127,V128,V129,V130,V131,V132,V133,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,-2064996522,-2064996108,-2064985548,-1873263708,-1873263707,-1842743565,-1779215532,-1779215129,-1549671804,-1240549133,-606609633,-428753699,-428753296,-186367171,-176219011,67,78,79,65849,66252,76823,77381,63669634,63670037,63680608,73828365,73828768,73828779,74365006,284944422,1057364875,1057365278,1067523606,1067524009,1445324489,-1549671401,-618999310,1119437216,1445324490,2037342038,2037342441,-1779602815,-1663199971,-1550059087,-1550059076,-1488532252,-1422776414,-1273370073,-1091982100,-429140982,76420,77877,63282351,63292922,63293883,73441082,74364603,74841259,74841270,284557139,493236648,694957360,695880881,746881138,971646374,972569895,1056977592,83,81225,63297727,78058687,699574965,-1488532264,779886418,1744263644,1857404528,2134093542,-1550058684,76916,74365110,747258253,855644566,1935676255,-2014938020,-2014550334,-1873263706,-1740642266,-1740641863,-801319945,-87621824,483077917,571657745,674814738,684798629,746870567,961487643,1047381387,2143185518,1445324491,-1091992175,66345,63759007,685275285,-2064996119,-1779591283,-1091992671,-1091981139,-606609230,-606598659,-429129450,74841271,284568671,1056989124,1119436825,1445324492,-2130472164,-1979485781,-1432935145,38008333,73917749,308419095,384678049,63769578,-2014937617,-1873263705,675202424,746870578,-1432924574,-1091992660,-1432547459,-1091992268,-618999713,-186377742,1119436813,2006395782,-2140699526,-1240549132,-790237693,-76539572,-1853445985,-1550059075,494160169,746882099,73441093,1857415099,-293967537,-1488531756,1643987864,-1432935133,391570462,483088488,-2065383805,-1843130848,-1722217514,-1129432727,-606996916,-558944391,-176219414,791517442,1174242419,-1848232061,-1848231553,-392719481,381411731,1142865045,1419554059,1633829133,1633829145,1633829641,-607336557,-481299309,357040669,-619386996,-1848232049,381411743,392493983,483077929,483089449,746870579,1445324493,1445324494,1445324495,1445324496,1445324497,381411742,381422302,483077928,1200117906,1315652050,1554017630,-2027315171,-1730483535,-842332121,-618999701,1285366437,-186765428,1163696405,-255394662,-2130461593,-2004779289,-1847844375,-1740631695,1325810781,1633829536,1857404539,-255394674,-1740642255,-1983007249,-1269309128,-2018322645,1717157409,1999955637,2106987307,-1848232050,1633829144,1295514597,-1838073330,-1432935134,1633839704,-1848221490,-2014938009,-675626162,-1488532253,-255384103,1554017641,-1873263704,-201774909,907051597,1047391958,1847420637,-2014927449,674825309,674814749,684973469,-2014922644,920840418,1885217644,2106987318,-1847844364,907051586,1620749707,1855386247,-675626151,-1848216685,1885207581,674830114,1885207084,-2014539763,-558944380,-1350038551,-782041566,-782041058,-255394271,1847420648,-255394663,-255394166,-792189726,-201785469,-1847833804,-1722217503,1633829547,-964879417,-801752141,-636984940,-507103631,229166175,369386629,423552486,598483088,1163511423,1323701668,1413433893,-1416132094,-1978583541,-1771811752,-1027418143,-289109509,-160203532,790592664,1477987342,1776828876,-1006701866,215647122,1627608083,-1685505461,-1469934531,2147204365,-131080542,258833948,1892960349,-1951192287,-513573682,140710659,-868007456,-1317393583,-11147740,519008602,-1798268938,134489603,2130908821,1330536927,-281691030,-1067767267,-806714497,-614966677,-554489181,722031324,1284619186,1885681029,1172880295,957663557,-626473936,1024300589,1583419672,1805809628,-1812822688,-798682561,1680197806,1275263229,1498326252,1187172105,-999136859,-403312500,-1367077812,-1839792723,-1814480656,626767077,1587446822,251809297,1904696679,-669040371,228771567,401570022,-145809275,1580202494,-1845902718,-1072480744,-414937772,275330665,1136072639,2145614241,-1198579342,944233599,1765138320,1931971844,-1028866103,-307429614,708470183,1070776755,-2113420786,1972652850,-1536459552,-1993148702,-1013020258,362314941,1291862412,1374579209,1455118100,-246975031,-2117839097,-2099248467,-1930114126,-1896120561,-1857532449,-1639186262,-1582249340,-1472143348,-1222269705,-1219630758,-1012954482,-926137767,-886022912,-878598355,-771486890,-509642793,-436608523,-408269204,-401220928,-365441993,-360288389,-146999425,-9047353,444287804,565777468,598300554,604760370,950336712,962328941,1259653276,1264008564,1270819809,1602787468,1612184468,1653230686,1704966178,1710677920,1981361624,-2133482113,-2106279496,-2096444159,-1986763061,-1986115306,-1487217298,-1483560215,-1478965380,-1334335963,-1160580727,-1059145289,-1035138674,-935821096,-779040267,-686490886,-617243047,-553083174,-445062444,-221617712,-174551952,145148881,553514145,630877016,906387740,919832115,1133030046,1384390004,1468047908,1480565088,1505272116,1571117995,1657663283,1746070443,1765549817,-1096165177,-776325995,353165809,1904391880,959471696,-1303528692,-1228567258,-692810209,-105740521,496710269,772786829,1210796079,1801996986,-1844064173,-1133322732,-458562947,-69248232,13326480,420023360,670594567,1301034813,-187407885,1908122694,-1597387950,774364001,1928350086,563321978,-1556008205,347064059,476950395,746630409,-605026050,-2108750784,-1273703940,308846696,-138351347,364978951,-1997955083,-1997944512,-1997627382,-1969325932,-1807065362,-1796906631,-919561681,67,78,79,2144,2485,2516,66531,66872,77102,77113,78063,78074,2062528,2073099,2390229,2390240,2390570,2420020,2420031,2420361,63938435,63949006,64266136,74097166,74097507,74107737,75020687,75031258,1315296035,1325454766,1630216696,1982091552,1982419253,1992250283,-919561670,-1969315361,-1969314400,-1968998231,-1968998219,-919233980,-919204189,-909402950,66903,2074060,2420032,63949967,64295927,75021028,75021059,1982449044,83,2640,67027,81907,2077904,2539184,64415091,78714771,1996867888,1315623736,64266477,1630544397,1992260854,-1997955072,-1997954742,-1969325921,-1807065021,-1807054791,74097177,75020698,-1969325920,-1969325591,-1969325560,-919561309,-919550149,78075,2420392,75020699,1315653527,1326378287,1658845847,1993173804,-1968998220,-1968968440,-909402938,-908479429,75032219,-1796906620,-909402939,-1807065351,-919551110,1630217037,-919561669,-1806737661,-1968968428,-919233969,-909402609,1630227267,1992250624,-1854808987,78714782,-1854809317,-1807064866,-1664513912,-919561340,-908479417,-1997954587,-1664503682,-1664503670,1773362792,-1854809316,-919561185,-1806737650
"InChI=1S/C66H75Cl2N9O24/c1-23(2)12-34(71-5)58(88)76-49-51(83)26-7-10-38(32(67)14-26)97-40-16-28-17-41(55(40)101-65-56(54(86)53(85)42(22-78)99-65)100-44-21-66(4,70)57(87)24(3)96-44)98-39-11-8-27(15-33(39)68)52(84)50-63(93)75-48(64(94)95)31-18-29(79)19-37(81)45(31)30-13-25(6-9-36(30)80)46(60(90)77-50)74-61(91)47(28)73-59(89)35(20-43(69)82)72-62(49)92/h6-11,13-19,23-24,34-35,42,44,46-54,56-57,65,71,78-81,83-87H,12,20-22,70H2,1-5H3,(H2,69,82)(H,72,92)(H,73,89)(H,74,91)(H,75,93)(H,76,88)(H,77,90)(H,94,95)/t24-,34+,35-,42+,44-,46+,47+,48?,49+,50-,51+,52+,53+,54-,56+,57+,65-,66-/m0/s1",0,0,5,11,4,0,0,9,1,0,0,0,6,1,1,0,2,0,0,0,9,4,1,7,1,11,0,6,2,0,0,0,4,14,0,2,1,7,4,1,16,0,3,1,7,0,0,9,5,0,3,0,2,34,0,0,0,19,4,4,0,8,9,1,10,24,5,9,34,7,7,24,0,0,5,10,9,16,1,8,3,17,22,16,24,5,9,30,7,24,62,0,0,0,1,1,0,14,30,2,1,0,14,30,0,0,66,9,24,32,30,0,22,14,30,0,0,0,0,16,14,14,30,0,0,1,16,16,16,1,10,16,10,9,18,4,3,12,7,6,10,16,8,24,7,6,24,22,8,7,10,3,20,10,3,12,6,10,0,0,0,0,0,3,3,15,13,10,4,0,0,4,4,4,2,8,1,8,8,4,4,8,2,0,14,14,7,8,4,1,0,0,0,0,0,10,8,0,0,0,10,1,10,10,2,1,6,0,5,0,0,0,0,0,4,1,4,5,7,7,0,0,4,0,4,0,2,1,2,2,7,7,8,8,0,0,0,6,6,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,10,3,10,8,0,3,4,6,4,5,1,1,1,1,1,0,0,0,8,2,3,0,0,0,2,4,0,0,0,6,17,4,12,17,4,6,0,1,8,8,0,0,0,0,0,2,12,1,1,1,1,1,6,5,5,3,1,0,0,0,8,1,1,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,4,5,1,1,0,0,0,0,0,13,5,0,10,0,22,0,0,3,0,6,7,0,16,0,8,5,3,1,4,3,0,3,0,0,0,0,0,1,2,2,0,2,0,0,2,0,2,5,0,0,0,0,0,1,0,0,0,5,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,0,63,23,0,64,66,9,24,62,16,30,68,7,24,0,46,7,73,20,19,6,0,48,11,6,77,12,16,23,12,0,55,12,54,27,23,79,21,21,7,9,16,9,9,9,15,11,6,20,9,16,17,10,12,29,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,6,1,1,1,6,8,3,6,6,10,3,4,9,11,34,21,22,5,5,1,6,8,0,1,0,5,0,15,14,8,9,5,17,6,0,0,0,0,0,5,2,0,0,0,0,0,0,5
"InChI=1S/C46H65N15O12S2/c47-27-22-74-75-23-33(45(73)61-17-5-9-34(61)44(72)56-28(8-4-16-53-46(51)52)39(67)54-21-37(50)65)60-43(71)32(20-36(49)64)59-40(68)29(14-15-35(48)63)55-41(69)31(18-24-6-2-1-3-7-24)58-42(70)30(57-38(27)66)19-25-10-12-26(62)13-11-25/h1-3,6-7,10-13,27-34,62H,4-5,8-9,14-23,47H2,(H2,48,63)(H2,49,64)(H2,50,65)(H,54,67)(H,55,69)(H,56,72)(H,57,66)(H,58,70)(H,59,68)(H,60,71)(H4,51,52,53)/t27-,28-,29-,30?,31-,32?,33-,34-/m0/s1",1,1,1,7,0,0,0,0,0,2,3,1,9,1,1,1,6,1,0,2,0,12,9,11,0,9,1,1,0,0,3,0,10,0,1,0,0,11,13,0,2,0,0,0,11,5,1,8,6,1,0,1,0,12,2,1,1,14,3,2,0,11,8,5,1,12,0,15,12,0,2,12,5,1,0,6,13,1,5,11,9,20,1,24,12,0,15,12,2,12,37,0,0,0,1,1,0,4,12,0,1,0,4,12,0,0,46,15,12,26,12,0,1,4,12,0,0,0,0,2,4,4,12,0,0,1,2,2,2,1,2,2,4,0,0,0,0,16,0,9,4,24,11,17,10,0,30,0,11,11,4,0,28,0,0,18,0,4,2,2,0,2,0,7,7,24,18,18,0,1,0,0,0,0,6,4,1,13,4,4,4,0,0,0,9,0,3,4,4,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,10,0,8,0,2,0,0,1,4,1,4,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,15,4,0,0,0,0,0,4,0,0,0,9,25,4,18,25,4,9,4,1,4,4,0,0,2,0,4,3,4,1,1,1,2,3,9,8,8,0,0,0,0,0,16,1,3,3,1,0,0,3,2,0,0,0,1,8,0,0,0,0,0,0,0,5,0,4,8,1,1,0,0,0,0,0,9,0,0,1,2,8,3,1,1,1,6,0,1,7,0,11,5,9,5,0,6,0,7,2,1,2,0,0,0,0,1,1,6,0,0,0,0,2,5,0,0,0,0,1,1,1,2,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,2,12,8,2,8,46,15,12,38,25,12,33,11,30,3,13,11,29,29,18,9,2,12,9,9,27,18,19,17,18,2,10,16,12,19,13,24,24,15,4,9,0,7,8,9,0,8,0,0,0,0,0,9,0,0,2,2,0,2,0,2,0,0,0,7,0,0,0,3,1,3,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,3,1,0,1,16,0,8,8,25,9,3,2,0,0,0,2,0,0,5,0,0,0,0,8
