"InChI=1S/C39H54N10O14S/c1-4-16(2)31-36(60)42-11-29(55)43-25-15-64(63)38-21(20-6-5-18(51)7-22(20)46-38)9-23(33(57)41-12-30(56)47-31)44-37(61)32(17(3)27(53)14-50)48-35(59)26-8-19(52)13-49(26)39(62)24(10-28(40)54)45-34(25)58/h5-7,16-17,19,23-27,31-32,46,50-53H,4,8-15H2,1-3H3,(H2,40,54)(H,41,57)(H,42,60)(H,43,55)(H,44,61)(H,45,58)(H,47,56)(H,48,59)/t16?,17-,19+,23-,24-,25-,26-,27-,31-,32-,64?/m0/s1",0,0,3,7,0,0,2,1,0,0,0,0,8,1,3,2,1,1,0,1,0,6,7,9,0,10,2,5,0,0,3,1,9,8,0,0,1,9,7,0,2,1,1,1,9,0,0,10,9,1,0,1,0,22,4,0,1,13,7,0,0,10,10,5,4,14,3,10,22,1,1,14,0,2,3,3,9,3,5,9,3,17,4,18,14,3,10,9,1,14,39,1,0,0,1,1,0,2,10,0,1,1,2,10,0,0,39,10,14,24,8,2,4,2,9,1,0,3,0,2,2,2,10,0,3,1,2,4,2,1,0,4,2,0,4,1,1,15,0,9,2,18,9,18,10,0,24,5,9,9,2,3,27,0,2,17,0,2,1,2,1,1,1,8,6,20,15,17,0,0,0,0,0,0,4,2,1,12,2,2,2,1,0,0,12,4,3,2,2,1,0,0,0,0,4,0,7,0,4,0,0,0,0,0,0,1,12,0,8,0,0,0,0,0,2,1,2,2,9,8,0,0,2,5,0,0,0,1,0,0,0,1,0,0,0,0,0,8,9,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3,3,16,4,1,0,0,0,0,2,1,1,2,10,24,2,18,27,2,8,4,1,2,2,1,0,1,0,1,2,2,1,1,1,2,1,7,8,9,2,1,1,1,1,15,1,2,1,1,1,1,1,1,1,1,1,0,8,0,0,0,0,0,0,0,2,0,2,8,1,1,0,1,0,0,0,3,3,0,4,0,13,0,0,1,0,2,1,1,7,1,10,8,3,6,0,1,0,1,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,8,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,0,10,9,0,8,39,10,14,32,20,13,29,11,27,0,16,9,26,30,20,8,0,13,9,9,19,19,22,21,18,0,14,15,10,23,13,16,25,19,4,12,0,8,9,8,0,6,0,0,1,0,0,11,0,0,1,2,1,2,2,3,3,3,3,9,0,0,0,2,1,5,4,1,1,4,3,5,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,1,3,4,0,1,15,0,10,9,27,10,1,1,2,2,1,5,0,1,2,0,1,0,0,8
"InChI=1S/C66H103N17O16S/c1-9-35(6)52(69)66-81-48(32-100-66)63(97)76-43(26-34(4)5)59(93)74-42(22-23-50(85)86)58(92)83-53(36(7)10-2)64(98)75-40-20-15-16-25-71-55(89)46(29-49(68)84)78-62(96)47(30-51(87)88)79-61(95)45(28-39-31-70-33-72-39)77-60(94)44(27-38-18-13-12-14-19-38)80-65(99)54(37(8)11-3)82-57(91)41(21-17-24-67)73-56(40)90/h12-14,18-19,31,33-37,40-48,52-54H,9-11,15-17,20-30,32,67,69H2,1-8H3,(H2,68,84)(H,70,72)(H,71,89)(H,73,90)(H,74,93)(H,75,98)(H,76,97)(H,77,94)(H,78,96)(H,79,95)(H,80,99)(H,82,91)(H,83,92)(H,85,86)(H,87,88)/t35-,36-,37-,40-,41+,42+,43-,44+,45-,46-,47+,48-,52-,53-,54-/m0/s1",0,0,3,10,0,0,4,0,1,0,1,1,13,2,2,2,3,0,0,1,0,18,10,12,0,11,2,3,0,0,2,0,14,0,0,0,0,12,13,0,0,3,5,0,12,6,1,11,10,0,2,0,0,14,1,1,0,17,5,2,0,14,11,3,2,16,8,17,14,0,1,16,6,0,8,7,15,0,3,14,13,26,2,26,16,8,17,11,1,16,41,1,1,2,1,1,1,2,6,0,1,1,2,6,2,2,66,17,16,47,7,4,2,3,6,2,1,2,1,0,2,2,6,1,2,1,0,0,0,1,0,0,2,0,2,0,0,21,0,11,2,26,14,39,11,0,38,2,14,12,2,0,32,0,0,21,0,3,1,2,1,2,2,13,13,34,28,24,0,1,0,0,0,0,10,2,1,23,3,2,2,1,1,2,26,2,9,2,3,1,0,0,0,0,0,0,14,0,0,1,0,2,0,0,0,1,20,0,15,0,0,0,0,1,3,1,2,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,8,1,2,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2,2,31,9,0,0,0,0,0,3,1,1,1,10,31,2,21,29,3,11,8,1,3,2,2,2,2,2,2,4,3,2,2,2,3,2,10,10,10,0,0,1,1,1,23,1,2,2,1,1,1,1,1,1,1,1,1,10,0,0,0,0,1,1,1,2,0,3,10,1,2,0,1,1,1,1,7,8,2,2,2,10,3,1,0,1,2,0,0,8,3,14,7,13,5,0,7,0,7,2,1,1,0,0,2,5,8,1,3,0,0,0,0,4,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,2,12,6,2,3,66,17,16,54,31,16,48,14,42,1,16,12,37,38,31,13,2,16,11,11,22,23,27,30,25,3,17,21,6,38,16,13,36,27,4,11,0,13,10,11,0,11,0,0,0,0,0,11,0,0,1,2,1,2,2,2,2,2,2,13,1,1,1,4,3,7,6,2,2,3,3,3,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,1,2,3,3,1,2,24,0,11,10,32,11,1,1,0,0,0,6,0,1,2,0,1,0,0,11
"InChI=1S/C72H101N17O26/c1-5-6-7-8-9-10-11-22-53(93)81-44(25-38-31-76-42-20-15-13-17-39(38)42)66(108)84-45(27-52(75)92)67(109)86-48(30-59(102)103)68(110)89-61-37(4)115-72(114)49(26-51(91)40-18-12-14-19-41(40)74)87-71(113)60(35(2)24-56(96)97)88-69(111)50(34-90)82-55(95)32-77-63(105)46(28-57(98)99)83-62(104)36(3)79-65(107)47(29-58(100)101)85-64(106)43(21-16-23-73)80-54(94)33-78-70(61)112/h12-15,17-20,31,35-37,43-50,60-61,76,90H,5-11,16,21-30,32-34,73-74H2,1-4H3,(H2,75,92)(H,77,105)(H,78,112)(H,79,107)(H,80,94)(H,81,93)(H,82,95)(H,83,104)(H,84,108)(H,85,106)(H,86,109)(H,87,113)(H,88,111)(H,89,110)(H,96,97)(H,98,99)(H,100,101)(H,102,103)/t35-,36-,37-,43-,44+,45-,46+,47+,48+,49+,50-,60+,61+/m1/s1",0,0,5,13,1,0,2,0,0,0,0,0,12,1,4,1,3,0,0,0,2,12,8,14,0,16,1,11,0,0,3,0,17,2,0,1,1,14,13,0,0,1,2,1,14,9,0,11,10,0,5,0,0,20,8,5,0,22,13,4,2,20,11,4,5,26,4,17,20,1,2,26,9,0,4,10,17,2,4,20,19,27,7,29,26,4,17,15,2,26,46,1,0,0,1,1,0,4,16,0,1,1,4,16,0,0,72,17,26,46,14,2,7,4,15,1,0,3,0,0,4,4,16,0,3,1,0,0,0,1,0,0,4,3,7,3,3,24,2,13,4,29,20,33,13,1,39,8,21,14,4,3,37,3,3,24,2,4,0,0,0,0,0,10,9,30,23,21,0,0,0,0,0,0,4,2,1,15,2,4,4,2,5,1,21,6,9,2,4,1,0,0,0,0,4,0,18,1,4,0,0,5,0,0,0,1,13,0,18,0,0,0,0,0,4,1,4,5,13,13,2,2,0,5,0,2,0,1,0,0,0,0,0,0,0,0,2,13,13,2,6,5,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,5,4,5,2,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,4,4,21,3,2,0,0,0,0,4,1,1,3,12,34,2,24,34,2,12,3,1,2,2,0,0,0,0,2,6,2,5,5,5,5,2,11,12,12,3,0,1,1,1,19,1,2,1,1,0,0,0,0,1,1,1,1,12,0,0,0,0,0,0,0,0,0,2,11,1,5,0,1,0,0,0,9,4,0,5,4,15,4,0,0,0,4,0,0,9,1,20,10,19,2,1,10,0,10,0,0,0,0,0,4,1,4,0,3,0,0,0,0,4,10,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,0,11,15,0,9,72,17,26,60,31,27,52,14,44,0,29,14,45,40,31,12,0,27,16,13,37,26,26,27,24,0,26,24,22,28,14,35,35,20,4,16,0,10,16,13,0,5,1,3,0,2,2,16,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,3,1,10,4,1,1,11,9,10,1,1,1,5,1,2,1,2,1,1,12,1,8,0,2,0,1,4,11,0,2,19,0,15,12,34,12,0,0,0,0,0,9,1,0,0,0,0,0,0,11
"InChI=1S/C27H41NO6S/c1-15-9-8-10-27(7)22(34-27)12-20(16(2)11-19-14-35-18(4)28-19)33-23(30)13-21(29)26(5,6)25(32)17(3)24(15)31/h11,14-15,17,20-22,24,29,31H,8-10,12-13H2,1-7H3/b16-11+/t15-,17+,20-,21-,22-,24?,27+/m0/s1",0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,5,1,1,0,0,0,1,0,0,1,0,0,1,2,0,4,0,0,0,2,0,0,2,6,0,2,0,4,1,0,1,0,0,8,3,1,0,2,6,0,0,2,4,0,2,6,7,1,8,0,0,6,2,0,7,7,0,8,0,2,0,2,6,0,6,7,1,5,0,6,22,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,27,1,6,23,1,2,6,1,0,1,2,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,7,16,0,0,0,5,0,0,0,2,26,0,2,0,12,3,0,0,0,0,6,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,20,0,24,9,26,0,0,1,0,1,3,2,0,0,6,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,22,9,1,1,6,0,0,6,7,4,0,1,1,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,2,0,4,0,0,0,0,0,0,0,6,0,2,2,0,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1,0,13,27,1,6,25,2,8,30,1,3,0,15,0,28,3,1,0,0,23,0,0,30,2,1,2,0,0,13,0,26,2,1,23,1,2,0,0,0,0,0,0,0,0,2,6,0,4,6,0,0,8,1,2,1,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,5,1,1,5,4,7,9,5,0,3,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"InChI=1S/C99H140N20O17/c1-51(2)37-73(109-86(123)59(17)107-81(122)49-105-96(133)82(55(9)10)106-50-121)89(126)108-60(18)87(124)117-84(57(13)14)98(135)119-85(58(15)16)99(136)118-83(56(11)12)97(134)116-80(44-64-48-104-72-34-26-22-30-68(64)72)95(132)112-76(40-54(7)8)92(129)115-79(43-63-47-103-71-33-25-21-29-67(63)71)94(131)111-75(39-53(5)6)91(128)114-78(42-62-46-102-70-32-24-20-28-66(62)70)93(130)110-74(38-52(3)4)90(127)113-77(88(125)100-35-36-120)41-61-45-101-69-31-23-19-27-65(61)69/h19-34,45-48,50-60,73-80,82-85,101-104,120H,35-44,49H2,1-18H3,(H,100,125)(H,105,133)(H,106,121)(H,107,122)(H,108,126)(H,109,123)(H,110,130)(H,111,131)(H,112,132)(H,113,127)(H,114,128)(H,115,129)(H,116,134)(H,117,124)(H,118,136)(H,119,135)/t59-,60-,73+,74+,75+,76+,77-,78-,79-,80-,82-,83+,84+,85-/m0/s1",0,0,0,16,0,0,8,0,8,0,0,0,15,0,3,4,0,0,0,0,0,12,6,15,0,16,4,0,0,0,2,0,10,8,0,1,1,16,10,0,0,0,8,0,16,1,0,4,4,0,0,0,0,0,1,0,0,21,2,0,0,16,4,3,1,17,18,20,0,0,4,17,1,0,18,0,20,0,3,16,11,33,1,32,17,18,20,36,4,17,36,4,0,0,1,1,0,8,40,0,1,4,8,40,0,0,99,20,17,54,32,8,1,8,36,4,0,12,0,0,8,8,40,0,12,1,0,0,0,1,0,0,8,0,0,1,1,30,0,16,8,32,16,46,16,0,45,1,15,16,8,1,45,0,1,28,0,8,0,0,0,0,0,16,14,40,30,30,0,0,0,0,0,0,8,8,1,24,8,8,8,0,0,0,24,0,8,8,8,1,0,0,0,0,16,0,14,0,16,0,0,0,0,0,0,1,24,0,16,0,0,0,0,0,8,1,8,0,15,15,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,37,8,1,0,0,0,0,8,4,4,0,15,42,8,30,42,8,15,8,0,8,8,0,0,0,0,0,0,8,0,0,0,0,0,13,15,15,1,1,4,4,4,27,0,0,0,0,0,0,0,0,4,4,4,1,14,0,0,0,0,0,0,0,0,0,8,14,0,0,0,4,0,0,0,20,18,0,1,8,12,8,0,0,0,8,0,0,0,0,16,0,11,0,0,15,0,15,0,0,0,0,0,0,18,22,0,0,1,0,0,0,16,4,0,0,0,4,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,42,0,16,36,0,8,99,20,17,86,40,17,90,20,57,0,16,16,80,57,50,15,0,14,16,16,72,36,50,60,30,0,16,30,40,65,44,64,60,52,4,15,0,16,16,14,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,0,0,0,27,0,15,15,42,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"InChI=1S/C62H86N12O16/c1-27(2)42-59(84)73-23-17-19-36(73)57(82)69(13)25-38(75)71(15)48(29(5)6)61(86)88-33(11)44(55(80)65-42)67-53(78)35-22-21-31(9)51-46(35)64-47-40(41(63)50(77)32(10)52(47)90-51)54(79)68-45-34(12)89-62(87)49(30(7)8)72(16)39(76)26-70(14)58(83)37-20-18-24-74(37)60(85)43(28(3)4)66-56(45)81/h21-22,27-30,33-34,36-37,42-45,48-49H,17-20,23-26,63H2,1-16H3,(H,65,80)(H,66,81)(H,67,78)(H,68,79)/t33-,34-,36+,37+,42-,43-,44+,45+,48+,49+/m1/s1",0,0,1,2,3,0,2,0,4,8,0,0,8,4,0,2,1,6,2,0,3,0,2,10,4,17,2,5,1,0,4,0,0,8,0,2,0,10,6,0,2,0,2,2,10,4,0,12,9,6,2,0,0,22,2,0,0,5,2,6,2,13,12,4,0,16,16,12,22,5,3,16,4,6,16,17,5,5,4,13,0,21,4,27,16,16,12,14,3,16,52,0,0,0,1,1,0,4,6,1,1,0,4,6,0,0,62,12,16,40,6,0,6,4,6,0,0,0,0,2,4,4,6,0,0,1,2,2,2,1,0,2,0,6,5,4,4,20,5,16,0,28,13,30,22,3,31,7,14,10,0,4,48,7,6,24,4,0,0,0,0,0,0,14,9,30,22,33,0,1,0,0,0,0,4,0,1,14,0,0,0,0,0,0,16,5,2,0,0,1,3,2,6,4,0,2,10,2,0,0,2,2,2,2,0,1,19,0,13,0,0,0,0,1,0,1,0,2,16,11,2,2,1,0,1,2,2,1,2,2,0,0,0,0,0,0,2,10,12,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,1,0,8,0,5,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,24,6,1,0,0,0,0,0,0,0,0,22,26,0,26,40,0,8,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,8,14,2,1,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,16,1,0,0,20,0,0,0,0,2,0,6,10,0,13,11,0,8,3,2,0,2,0,0,0,0,0,0,8,4,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,0,12,17,0,17,62,12,16,48,29,19,46,23,36,0,24,10,34,52,33,8,0,25,17,16,22,28,42,25,26,0,29,20,8,42,14,24,48,28,2,20,0,14,14,22,0,4,3,10,0,8,10,24,0,18,0,0,0,0,0,0,0,0,0,21,0,0,0,0,6,7,0,12,4,5,3,4,3,2,4,2,2,3,11,20,4,10,8,2,0,0,4,0,0,3,8,2,1,24,0,10,14,40,22,0,0,0,0,0,5,2,0,0,0,0,0,0,6
"InChI=1S/C62H111N11O12/c1-25-27-28-40(15)52(75)51-56(79)65-43(26-2)58(81)67(18)33-48(74)68(19)44(29-34(3)4)55(78)66-49(38(11)12)61(84)69(20)45(30-35(5)6)54(77)63-41(16)53(76)64-42(17)57(80)70(21)46(31-36(7)8)59(82)71(22)47(32-37(9)10)60(83)72(23)50(39(13)14)62(85)73(51)24/h25,27,34-47,49-52,75H,26,28-33H2,1-24H3,(H,63,77)(H,64,76)(H,65,79)(H,66,78)/b27-25+/t40-,41+,42-,43+,44+,45+,46+,47+,49+,50+,51+,52-/m1/s1",0,0,1,1,0,0,0,0,6,14,0,0,11,0,0,0,0,7,1,0,1,3,1,11,7,12,0,1,0,1,1,0,1,0,0,3,0,11,6,0,0,1,10,6,11,0,0,11,11,7,0,0,0,22,2,0,0,5,1,0,0,11,11,1,1,12,24,11,22,0,0,12,0,7,24,23,4,1,1,11,6,21,1,29,12,24,11,0,0,12,33,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,62,11,12,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,1,21,0,18,0,29,11,38,25,0,32,2,11,11,0,1,52,0,2,21,0,0,0,0,0,0,0,10,9,29,20,33,0,0,0,0,0,0,11,0,0,20,0,0,0,0,1,1,22,1,11,0,0,1,0,1,2,1,0,0,10,0,0,0,0,0,0,0,0,1,37,0,10,0,0,0,0,0,0,0,0,1,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,29,16,1,0,0,0,0,0,0,0,0,29,32,0,36,53,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,18,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,24,0,1,0,11,0,0,0,0,0,0,7,10,1,11,11,6,1,0,0,0,0,0,0,0,0,0,0,13,8,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,11,2,0,2,62,11,12,44,29,12,40,25,32,0,13,11,24,52,20,11,0,13,12,18,14,21,33,20,36,0,11,21,2,29,16,4,29,37,0,12,0,10,12,11,0,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,20,0,12,18,53,29,0,0,0,0,0,0,0,0,0,0,0,0,0,11
